location_id,location,owner_id,owner_tag,controller_id,market_id,province_id,rank,raw_material,development,control,pop_group_count,population_total,sol_population_total,population_nobles,population_clergy,population_burghers,population_laborers,population_peasants,population_soldiers,population_tribesmen,population_slaves,population_commoners,population_lower,population_share_nobles,population_share_clergy,population_share_burghers,population_share_laborers,population_share_peasants,population_share_soldiers,population_share_tribesmen,population_share_commoners,population_share_lower,sol_class_label,sol_structural_class_label,gls_location_actual_per_capita_spending,sol_location_anchor_score_burghers,sol_location_anchor_score_clergy,sol_location_anchor_score_commoners,sol_location_anchor_score_nobles,sol_location_anchor_score_tribesmen,sol_location_base_total_spending,sol_location_baseline_total_spending,sol_location_burghers_base_spending,sol_location_burghers_income,sol_location_burghers_liquid_funds,sol_location_burghers_net_income,sol_location_clergy_base_spending,sol_location_clergy_income,sol_location_clergy_liquid_funds,sol_location_clergy_net_income,sol_location_commoners_base_spending,sol_location_commoners_income,sol_location_commoners_liquid_funds,sol_location_commoners_net_income,sol_location_demand_class,sol_location_demand_class_confidence,sol_location_demand_class_penalty_candidate,sol_location_demand_class_score,sol_location_demand_class_score_candidate,sol_location_demand_class_selected_affinity,sol_location_demand_class_selected_penalty,sol_location_demand_score_burghers,sol_location_demand_score_clergy,sol_location_demand_score_lower,sol_location_demand_score_nobles,sol_location_demand_structural_best_score,sol_location_demand_structural_class,sol_location_demand_structural_second_score,sol_location_estate_building_maintenance_burghers,sol_location_estate_building_maintenance_clergy,sol_location_estate_building_maintenance_commoners,sol_location_estate_building_maintenance_nobles,sol_location_estate_building_maintenance_tribesmen,sol_location_estate_buildings_burghers,sol_location_estate_buildings_clergy,sol_location_estate_buildings_commoners,sol_location_estate_buildings_nobles,sol_location_estate_buildings_tribesmen,sol_location_final_demand_scale,sol_location_laborers_base_spending,sol_location_liquid_funds,sol_location_liquid_funds_multiplier,sol_location_lower_base_spending,sol_location_nobles_base_spending,sol_location_nobles_income,sol_location_nobles_liquid_funds,sol_location_nobles_net_income,sol_location_peasants_base_spending,sol_location_pop_demand_modifier_size,sol_location_raw_demand_scale,sol_location_savings_pressure_adjustment,sol_location_share_burghers,sol_location_share_clergy,sol_location_share_lower,sol_location_share_nobles,sol_location_soldiers_base_spending,sol_location_total_income,sol_location_tribesmen_base_spending,sol_location_tribesmen_income,sol_location_tribesmen_liquid_funds,sol_location_tribesmen_net_income
3405,baia_mare,381,HUN,381,22,1276,rural_settlement,goods_gold,14.00001,0.00392,9,15.31203,15.31203,0.05159,0.09187,0.00000,1.10032,14.01824,0.05001,0.00000,0.00000,15.16857,15.16857,0.0033692463,0.0059998576,0.0000000000,0.0718598383,0.9155049984,0.0032660594,0.0000000000,0.9906308961,0.9906308961,lower,lower,0.18439,0.00000,0.00218,0.00257,0.16626,0.00000,0.25586,2.82339,0.00000,0.00000,0.00000,0.00000,0.02375,0.23091,0.25743,0.23091,0.02585,0.15196,0.16941,0.15196,4.00000,0.06267,0.05198,0.18810,0.18810,0.24008,0.05198,-1.00000,0.06140,0.24008,0.17741,0.24008,4.00000,0.17741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14533,0.00272,2.82340,1.11486,0.02585,0.20626,2.14965,2.39655,2.14965,0.02298,-0.85467,11.03494,0.11486,0.0000000000,0.0928200000,0.1010300000,0.8061400000,0.00015,2.53252,0.00000,0.00000,0.00000,0.00000
3406,carei,381,HUN,381,22,1276,rural_settlement,livestock,12.00001,0.18772,6,10.19166,10.19166,0.02547,0.05653,0.01000,1.10036,8.94929,0.05001,0.00000,0.00000,10.09966,10.09966,0.0024991022,0.0055466921,0.0009811944,0.1079667100,0.8780993479,0.0049069533,0.0000000000,0.9909730113,0.9909730113,lower,lower,0.08398,0.00042,0.00147,0.00211,0.07290,0.00000,0.14210,0.85590,0.00812,0.01993,0.02221,0.01993,0.01461,0.07686,0.00000,0.00000,0.01754,0.05129,0.05718,0.05129,4.00000,0.33939,0.04931,0.46572,0.46572,0.51503,0.04931,-0.60967,0.17564,0.51503,0.04663,0.51503,4.00000,0.17564,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.07932,0.00272,0.85591,1.11486,0.01754,0.10183,0.69651,0.77651,0.69651,0.01467,-0.92068,6.02329,0.11486,0.0571400000,0.1028100000,0.1234300000,0.7166000000,0.00015,0.76773,0.00000,0.00000,0.00000,0.00000
3407,nagyecsed,381,HUN,381,22,1276,rural_settlement,wool,17.00002,0.18278,6,12.53369,12.53369,0.03635,0.06266,0.01000,1.10036,11.27431,0.05001,0.00000,0.00000,12.42468,12.42468,0.0029001834,0.0049993258,0.0007978496,0.0877921825,0.8995204126,0.0039900460,0.0000000000,0.9913026411,0.9913026411,lower,lower,0.01423,0.00031,0.00136,0.00235,0.11058,0.00000,0.19099,0.17835,0.00812,0.01898,0.02116,0.01898,0.01619,0.08095,0.09024,0.08095,0.02135,0.06006,0.06695,0.06006,4.00000,0.26067,0.05113,0.32090,0.32090,0.37203,0.05113,-0.70961,-0.03076,0.37203,0.11136,0.37203,4.00000,0.11136,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.01229,0.00272,0.17836,1.11486,0.02135,0.14533,0.85289,0.00000,0.00000,0.01848,-0.98771,0.93387,0.11486,0.0425100000,0.0847600000,0.1117800000,0.7609200000,0.00015,0.15999,0.00000,0.00000,0.00000,0.00000
3408,syvlyush,381,HUN,381,22,1276,rural_settlement,wine,18.00002,0.17954,8,10.89451,10.89451,0.03300,0.06024,0.01000,1.10036,9.64090,0.05001,0.00000,0.00000,10.79127,10.79127,0.0030290486,0.0055293905,0.0009178935,0.1010013300,0.8849319520,0.0045903854,0.0000000000,0.9905236674,0.9905236674,lower,lower,0.01402,0.00034,0.00137,0.00195,0.09982,0.00000,0.17430,0.15283,0.00812,0.01748,0.01948,0.01748,0.01557,0.07158,0.07980,0.07158,0.01868,0.04804,0.05355,0.04804,4.00000,0.20994,0.05149,0.26396,0.26396,0.31545,0.05149,-0.68180,0.02138,0.31545,0.10551,0.31545,4.00000,0.10551,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.01154,0.00272,0.15284,1.11486,0.01868,0.13193,0.69153,0.00000,0.00000,0.01581,-0.98846,0.87687,0.11486,0.0465800000,0.0893200000,0.1071700000,0.7569100000,0.00015,0.13710,0.00000,0.00000,0.00000,0.00000
3409,szolnok,381,HUN,381,22,1283,rural_settlement,wheat,15.00002,0.40757,6,15.54535,15.54535,0.05907,0.09327,0.00000,1.10036,14.24264,0.05001,0.00000,0.00000,15.39301,15.39301,0.0037998501,0.0059998649,0.0000000000,0.0707838678,0.9161993779,0.0032170392,0.0000000000,0.9902002850,0.9902002850,nobles,nobles,0.00344,0.00000,0.00202,0.00237,0.19465,0.00000,0.28650,0.05357,0.00000,0.00000,0.00000,0.00000,0.02411,0.04806,0.05358,0.04806,0.02622,0.02716,0.00000,0.00000,1.00000,0.08073,0.05198,0.10489,0.07125,0.20396,0.09907,-1.00000,-0.03773,0.12323,0.20396,0.20396,1.00000,0.12323,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,5.61320,0.00272,0.05358,1.11486,0.02622,0.23617,0.46002,0.00000,0.00000,0.02335,4.61320,0.18701,0.11486,0.0000000000,0.0841500000,0.0915100000,0.8243200000,0.00015,0.04806,0.00000,0.00000,0.00000,0.00000
3410,bekes,381,HUN,381,22,1283,rural_settlement,clay,15.00002,0.23104,6,13.26878,13.26878,0.03900,0.07217,0.01000,1.10037,11.99723,0.05001,0.00000,0.00000,13.14761,13.14761,0.0029392303,0.0054390833,0.0007536488,0.0829292520,0.9041697880,0.0037689976,0.0000000000,0.9908680376,0.9908680376,lower,lower,0.00526,0.00029,0.00165,0.00243,0.11845,0.00000,0.20523,0.06990,0.00812,0.00667,0.00743,0.00667,0.01865,0.03357,0.03742,0.03357,0.02254,0.02247,0.02505,0.02247,4.00000,0.23836,0.05136,0.29662,0.29662,0.34798,0.05136,-0.72976,0.03910,0.34798,0.10962,0.34798,4.00000,0.10962,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00448,0.00272,0.06991,1.11486,0.02254,0.15592,0.32583,0.00000,0.00000,0.01967,-0.99552,0.34064,0.11486,0.0395600000,0.0908700000,0.1098200000,0.7597300000,0.00015,0.06271,0.00000,0.00000,0.00000,0.00000
3411,karcag,381,HUN,381,22,1283,rural_settlement,horses,14.00002,0.02195,11,10.80673,10.80673,0.02700,0.05402,0.01000,1.10037,9.56533,0.05001,0.00000,0.00000,10.71571,10.71571,0.0024984431,0.0049987369,0.0009253493,0.1018226605,0.8851271384,0.0046276718,0.0000000000,0.9915774707,0.9915774707,lower,lower,0.24711,0.00040,0.00127,0.00228,0.07841,0.00000,0.14857,2.67052,0.00812,0.05753,0.06413,0.05753,0.01396,0.19616,0.21869,0.19616,0.01855,0.15444,0.17217,0.15444,4.00000,0.45802,0.03235,0.50011,0.50011,0.53246,0.03235,-0.62668,0.07444,0.53246,0.06112,0.53246,4.00000,0.07444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23672,0.00272,2.67053,1.11486,0.01855,0.10794,1.98727,2.21552,1.98727,0.01568,-0.76328,17.97489,0.11486,0.0546500000,0.0939600000,0.1248500000,0.7265200000,0.00015,2.39540,0.00000,0.00000,0.00000,0.00000
3412,szarvas,381,HUN,381,22,1283,rural_settlement,livestock,17.00002,0.31716,6,12.53748,12.53748,0.03134,0.06268,0.01000,1.10038,11.28307,0.05001,0.00000,0.00000,12.43346,12.43346,0.0024997049,0.0049994098,0.0007976085,0.0877672387,0.8999471983,0.0039888399,0.0000000000,0.9917032769,0.9917032769,lower,lower,0.08735,0.00035,0.00152,0.00263,0.09181,0.00000,0.17099,1.09526,0.00812,0.01805,0.02012,0.01805,0.01620,0.08237,0.09183,0.08237,0.02137,0.05804,0.06470,0.05804,4.00000,0.45057,0.03513,0.49880,0.49880,0.53393,0.03513,-0.67566,0.08336,0.53393,0.07028,0.53393,4.00000,0.08336,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08435,0.00272,1.09527,1.11486,0.02137,0.12530,0.82397,0.91861,0.82397,0.01850,-0.91565,6.40546,0.11486,0.0474800000,0.0947400000,0.1249700000,0.7327900000,0.00015,0.98243,0.00000,0.00000,0.00000,0.00000
3413,hont,381,HUN,381,22,1298,rural_settlement,silver,18.00002,0.80061,8,24.29734,24.29734,0.05973,0.12574,0.01000,2.10067,21.95119,0.05001,0.00000,0.00000,24.10187,24.10187,0.0024582938,0.0051750521,0.0004115677,0.0864567891,0.9034400473,0.0020582500,0.0000000000,0.9919550864,0.9919550864,lower,lower,0.28571,0.00018,0.00327,0.00529,0.17776,0.00000,0.32076,6.94207,0.00812,0.05455,0.06081,0.05455,0.03250,0.66697,0.74357,0.66697,0.04134,0.77567,0.86476,0.77567,4.00000,0.42333,0.04054,0.54139,0.54139,0.58193,0.04054,-0.82710,0.15860,0.58193,0.08735,0.58193,4.00000,0.15860,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.28503,0.00520,6.94208,1.11486,0.04134,0.23880,5.72968,5.27293,4.72968,0.03599,-0.71497,21.64259,0.11486,0.0253100000,0.1013200000,0.1288800000,0.7444800000,0.00015,6.22687,0.00000,0.00000,0.00000,0.00000
3414,banska_bystrica,381,HUN,381,22,1298,rural_settlement,copper,15.00001,0.02231,10,23.19970,23.19970,0.05599,0.11600,0.01000,2.10057,20.86713,0.05001,0.00000,0.00000,23.01771,23.01771,0.0024133933,0.0050000647,0.0004310401,0.0905429812,0.8994568895,0.0021556313,0.0000000000,0.9921555020,0.9921555020,lower,lower,0.14001,0.00019,0.00295,0.00517,0.16615,0.00000,0.30152,3.24841,0.00812,0.03328,0.03710,0.03328,0.02998,0.24375,0.27174,0.24375,0.03957,0.19194,0.21398,0.19194,4.00000,0.47390,0.02434,0.58643,0.58643,0.61077,0.02434,-0.81603,0.13687,0.61077,0.08431,0.61077,4.00000,0.13687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14188,0.00520,3.24842,1.11486,0.03957,0.22385,2.44478,2.72558,2.44478,0.03422,-0.85812,10.77348,0.11486,0.0269300000,0.0994200000,0.1312300000,0.7424000000,0.00015,2.91375,0.00000,0.00000,0.00000,0.00000
3415,kremnica,381,HUN,381,22,1298,rural_settlement,goods_gold,15.00001,0.28733,9,23.16268,23.16268,0.05990,0.11582,0.00000,2.10057,20.83638,0.05001,0.00000,0.00000,22.98696,22.98696,0.0025860565,0.0050002849,0.0000000000,0.0906876924,0.8995668895,0.0021590766,0.0000000000,0.9924136585,0.9924136585,lower,lower,0.40966,0.00000,0.00288,0.00504,0.18563,0.00000,0.30894,9.48890,0.00000,0.00000,0.00000,0.00000,0.02994,0.88815,0.99016,0.88815,0.03952,0.63361,0.70638,0.63361,4.00000,0.43798,0.03744,0.53270,0.53270,0.57014,0.03744,-1.00000,0.10817,0.57014,0.13216,0.57014,4.00000,0.13216,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.40450,0.00520,9.48891,1.11486,0.03952,0.23948,8.98955,7.79236,6.98955,0.03417,-0.59550,30.71441,0.11486,0.0000000000,0.0969100000,0.1279200000,0.7751600000,0.00015,8.51131,0.00000,0.00000,0.00000,0.00000
3416,krupina,381,HUN,381,22,1298,town,wine,17.00001,0.32621,10,16.75716,16.75716,0.22095,0.36813,0.80019,1.75074,13.01701,0.60014,0.00000,0.00000,15.36789,15.36789,0.0131854085,0.0219685197,0.0477521251,0.1044771310,0.7768028711,0.0358139446,0.0000000000,0.9170939467,0.9170939467,burghers,burghers,0.09331,0.25543,0.00546,0.00045,0.47105,0.00000,1.65662,1.56361,0.65051,0.45682,0.50929,0.45682,0.09516,0.15372,0.17137,0.15372,0.02757,0.06078,0.06776,0.06078,3.00000,1.90352,0.00000,1.68051,-0.79575,1.68235,0.00184,1.68235,-0.34316,-0.79575,-0.22117,1.68235,3.00000,-0.22117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.73537,0.00434,1.56362,1.11486,0.02757,0.88338,0.73121,0.81519,0.73121,0.02134,-0.26463,0.94386,0.11486,0.3926700000,0.0574400000,0.0166400000,0.5332400000,0.00189,1.40253,0.00000,0.00000,0.00000,0.00000
3417,stary_tekov,381,HUN,381,22,1298,rural_settlement,fruit,16.00001,0.50037,7,23.17362,23.17362,0.06192,0.11991,0.00000,2.10066,20.84112,0.05001,0.00000,0.00000,22.99179,22.99179,0.0026720038,0.0051744182,0.0000000000,0.0906487636,0.8993467572,0.0021580573,0.0000000000,0.9921535781,0.9921535781,lower,lower,0.01365,0.00000,0.00301,0.00490,0.19266,0.00000,0.31807,0.31652,0.00000,0.00000,0.00000,0.00000,0.03099,0.17402,0.19400,0.17402,0.03952,0.10990,0.12252,0.10990,4.00000,0.38821,0.04506,0.47991,0.47991,0.52497,0.04506,-1.00000,0.11412,0.52497,0.13676,0.52497,4.00000,0.13676,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.01310,0.00520,0.31653,1.11486,0.03952,0.24756,1.70300,0.00000,0.00000,0.03417,-0.98690,0.99515,0.11486,0.0000000000,0.0974300000,0.1242400000,0.7783100000,0.00015,0.28392,0.00000,0.00000,0.00000,0.00000
3418,zvolen,381,HUN,381,22,1298,rural_settlement,lumber,15.00001,0.20944,10,20.38563,20.38563,0.04896,0.10192,0.01000,2.10059,18.07415,0.05001,0.00000,0.00000,20.22475,20.22475,0.0024016918,0.0049996002,0.0004905416,0.1030426825,0.8866122852,0.0024531987,0.0000000000,0.9921081664,0.9921081664,lower,lower,0.08926,0.00022,0.00260,0.00460,0.14446,0.00000,0.26519,1.81978,0.00812,0.02096,0.02336,0.02096,0.02634,0.14734,0.16426,0.14734,0.03499,0.10831,0.00000,0.00000,4.00000,0.48376,0.02154,0.59795,0.59795,0.61949,0.02154,-0.79090,0.13573,0.61949,0.07805,0.61949,4.00000,0.13573,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.09037,0.00520,1.81979,1.11486,0.03499,0.19574,1.46401,1.63216,1.46401,0.02964,-0.90963,6.86221,0.11486,0.0306100000,0.0993200000,0.1319400000,0.7381100000,0.00015,1.63231,0.00000,0.00000,0.00000,0.00000
3419,khust,381,HUN,381,22,1274,rural_settlement,fur,16.00001,0.17156,8,9.51327,9.51327,0.02377,0.04756,0.00000,1.10034,8.29159,0.05001,0.00000,0.00000,9.44194,9.44194,0.0024986151,0.0049993325,0.0000000000,0.1156636992,0.8715814857,0.0052568675,0.0000000000,0.9925020524,0.9925020524,lower,lower,0.08323,0.00000,0.00121,0.00218,0.07295,0.00000,0.12378,0.79187,0.00000,0.00000,0.00000,0.00000,0.01229,0.06010,0.06700,0.06010,0.01646,0.04484,0.04999,0.04484,4.00000,0.49686,0.01628,0.61585,0.61585,0.63213,0.01628,-1.00000,0.13527,0.63213,0.12131,0.63213,4.00000,0.13527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08425,0.00272,0.79188,1.11486,0.01646,0.09503,0.60536,0.67489,0.60536,0.01359,-0.91575,6.39747,0.11486,0.0000000000,0.0992800000,0.1329700000,0.7677300000,0.00015,0.71030,0.00000,0.00000,0.00000,0.00000
3420,mezhorje,381,HUN,381,22,1274,rural_settlement,lumber,14.00000,0.01014,13,5.28632,5.28632,0.01792,0.02642,0.00000,1.10035,4.09162,0.05001,0.00000,0.00000,5.24198,5.24198,0.0033898818,0.0049978057,0.0000000000,0.2081504714,0.7740015739,0.0094602673,0.0000000000,0.9916123125,0.9916123125,lower,lower,0.02261,0.00000,0.00045,0.00102,0.05826,0.00000,0.08805,0.11956,0.00000,0.00000,0.00000,0.00000,0.00683,0.05990,0.06678,0.05990,0.00958,0.04736,0.05279,0.04736,4.00000,0.14713,0.05192,0.28354,0.28354,0.33546,0.05192,-1.00000,-0.11309,0.33546,0.18833,0.33546,4.00000,0.18833,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.01788,0.00272,0.11957,1.11486,0.00958,0.07164,0.67135,0.00000,0.00000,0.00671,-0.98212,1.35797,0.11486,0.0000000000,0.0775600000,0.1088000000,0.8136200000,0.00015,0.10726,0.00000,0.00000,0.00000,0.00000
3421,sighet,381,HUN,381,22,1274,rural_settlement,salt,15.00000,0.00173,16,10.80020,10.80020,0.04248,0.06479,0.01000,1.10033,9.53259,0.05001,0.00000,0.00000,10.68293,10.68293,0.0039332605,0.0059989630,0.0009259088,0.1018805207,0.8826308772,0.0046304698,0.0000000000,0.9891418677,0.9891418677,nobles,nobles,0.01652,0.00028,0.00131,0.00159,0.13527,0.00000,0.21320,0.17851,0.00812,0.02068,0.02305,0.02068,0.01674,0.08415,0.09381,0.08415,0.01850,0.05530,0.06165,0.05530,1.00000,0.09845,0.05198,0.08250,0.01307,0.16350,0.08100,-0.73987,-0.10222,0.06505,0.16350,0.16350,1.00000,0.06505,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,25.13288,0.00272,0.17852,1.11486,0.01850,0.16984,0.83020,0.00000,0.00000,0.01563,24.13288,0.83733,0.11486,0.0380800000,0.0785100000,0.0867700000,0.7966200000,0.00015,0.16013,0.00000,0.00000,0.00000,0.00000
3422,cuhea,381,HUN,381,22,1274,rural_settlement,stone,14.00000,0.00138,14,7.29555,7.29555,0.03332,0.03647,0.00000,1.85057,5.32518,0.05001,0.00000,0.00000,7.22576,7.22576,0.0045671677,0.0049989377,0.0000000000,0.2536573665,0.7299216646,0.0068548636,0.0000000000,0.9904338946,0.9904338946,nobles,nobles,0.02834,0.00000,0.00051,0.00115,0.11365,0.00000,0.15609,0.20675,0.00000,0.00000,0.00000,0.00000,0.00942,0.10363,0.11553,0.10363,0.01346,0.08183,0.09122,0.08183,1.00000,0.18803,0.05189,0.24345,0.00653,0.24645,0.00300,-1.00000,-0.31000,0.05842,0.24645,0.24645,1.00000,0.05842,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,39.75914,0.00458,0.20676,1.11486,0.01346,0.13321,1.30667,0.00000,0.00000,0.00873,38.75914,1.32462,0.11486,0.0000000000,0.0603400000,0.0862300000,0.8534100000,0.00015,0.18546,0.00000,0.00000,0.00000,0.00000
3423,rakhiv,381,HUN,381,17,1274,rural_settlement,amber,15.00000,,16,4.75290,4.75290,0.02187,0.02375,0.00000,1.10035,3.55692,0.05001,0.00000,0.00000,4.70728,4.70728,0.0046014012,0.0049969492,0.0000000000,0.2315112878,0.7483683646,0.0105219971,0.0000000000,0.9904016495,0.9904016495,lower,lower,0.00046,0.00000,0.00025,0.00114,0.05241,0.00000,0.07860,0.00218,0.00000,0.00000,0.00000,0.00000,0.00475,0.00110,0.00122,0.00110,0.00964,0.00087,0.00096,0.00087,4.00000,0.31218,0.04997,0.45536,0.45536,0.50533,0.04997,-1.00000,-0.30897,0.50533,0.19315,0.50533,4.00000,0.19315,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00036,0.00289,0.00219,1.11486,0.00964,0.06421,0.01400,0.00000,0.00000,0.00658,-0.99964,0.02786,0.11486,0.0000000000,0.0604300000,0.1226400000,0.8169200000,0.00017,0.00197,0.00000,0.00000,0.00000,0.00000
3426,nograd,381,HUN,381,22,1297,rural_settlement,fruit,23.00004,0.86350,6,13.03335,13.03335,0.03873,0.06516,0.00000,1.10042,11.77903,0.05001,0.00000,0.00000,12.92946,12.92946,0.0029716075,0.0049994821,0.0000000000,0.0844310941,0.9037607369,0.0038370795,0.0000000000,0.9920289104,0.9920289104,lower,lower,0.01733,0.00000,0.00144,0.00252,0.12364,0.00000,0.19386,0.22591,0.00000,0.00000,0.00000,0.00000,0.01684,0.09124,0.10171,0.09124,0.02218,0.11141,0.12420,0.11141,4.00000,0.23775,0.05138,0.35294,0.35294,0.40432,0.05138,-1.00000,-0.00674,0.40432,0.16657,0.40432,4.00000,0.16657,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.01534,0.00272,0.22592,1.11486,0.02218,0.15484,0.85639,0.00000,0.00000,0.01931,-0.98466,1.16537,0.11486,0.0000000000,0.0868600000,0.1144100000,0.7987200000,0.00015,0.20265,0.00000,0.00000,0.00000,0.00000
3427,balassagyarmat,381,HUN,381,22,1297,rural_settlement,medicaments,19.00002,0.63786,8,14.73309,14.73309,0.03683,0.07366,0.01000,1.10035,13.46224,0.05001,0.00000,0.00000,14.61260,14.61260,0.0024998150,0.0049996301,0.0006787442,0.0746856226,0.9137417880,0.0033944000,0.0000000000,0.9918218106,0.9918218106,lower,lower,0.05794,0.00030,0.00180,0.00311,0.10875,0.00000,0.19935,0.85371,0.00812,0.01027,0.01144,0.01027,0.01904,0.06612,0.07371,0.06612,0.02494,0.05425,0.06048,0.05425,4.00000,0.44337,0.03542,0.50011,0.50011,0.53553,0.03542,-0.72177,0.09216,0.53553,0.07884,0.53553,4.00000,0.09216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05640,0.00272,0.85372,1.11486,0.02494,0.14725,0.63513,0.70808,0.63513,0.02207,-0.94360,4.28251,0.11486,0.0407300000,0.0955100000,0.1251000000,0.7386500000,0.00015,0.76577,0.00000,0.00000,0.00000,0.00000
3428,gemer,381,HUN,381,22,1297,rural_settlement,fruit,16.00001,0.37437,7,16.31782,16.31782,0.04670,0.08749,0.00000,1.10035,15.03327,0.05001,0.00000,0.00000,16.18363,16.18363,0.0028619019,0.0053616231,0.0000000000,0.0674324144,0.9212793130,0.0030647476,0.0000000000,0.9917764750,0.9917764750,lower,lower,0.00382,0.00000,0.00215,0.00316,0.14718,0.00000,0.23684,0.06238,0.00000,0.00000,0.00000,0.00000,0.02261,0.08716,0.00000,0.00000,0.02752,0.05597,0.06239,0.05597,4.00000,0.27476,0.05093,0.37523,0.37523,0.42616,0.05093,-1.00000,0.09159,0.42616,0.15140,0.42616,4.00000,0.15140,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00346,0.00272,0.06239,1.11486,0.02752,0.18671,0.84575,0.00000,0.00000,0.02465,-0.99654,0.26342,0.11486,0.0000000000,0.0954600000,0.1161900000,0.7883300000,0.00015,0.05597,0.00000,0.00000,0.00000,0.00000
3429,podmuran,381,HUN,381,22,1297,rural_settlement,iron,15.00001,0.02103,8,11.86871,11.86871,0.03160,0.05934,0.00000,1.10034,10.62742,0.05001,0.00000,0.00000,11.77777,11.77777,0.0026624629,0.0049997009,0.0000000000,0.0927093172,0.8954149187,0.0042136003,0.0000000000,0.9923378362,0.9923378362,lower,lower,0.02643,0.00000,0.00142,0.00253,0.09853,0.00000,0.16197,0.31376,0.00000,0.00000,0.00000,0.00000,0.01534,0.15741,0.17549,0.15741,0.02029,0.12404,0.13828,0.12404,4.00000,0.39836,0.04422,0.49340,0.49340,0.53762,0.04422,-1.00000,0.08290,0.53762,0.13926,0.53762,4.00000,0.13926,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.02551,0.00272,0.31377,1.11486,0.02029,0.12634,1.62625,0.00000,0.00000,0.01742,-0.97449,1.93721,0.11486,0.0000000000,0.0947000000,0.1252700000,0.7800200000,0.00015,0.28145,0.00000,0.00000,0.00000,0.00000
3430,rimavska_sobota,381,HUN,381,22,1297,rural_settlement,copper,18.00002,0.21239,11,8.44719,8.44719,0.02598,0.04223,0.01000,1.10035,7.21862,0.05001,0.00000,0.00000,8.36898,8.36898,0.0030755790,0.0049992956,0.0011838256,0.1302622529,0.8545587349,0.0059203120,0.0000000000,0.9907412998,0.9907412998,lower,lower,0.13247,0.00043,0.00079,0.00152,0.07834,0.00000,0.13760,1.11899,0.00812,0.05367,0.05983,0.05367,0.01091,0.15650,0.17447,0.15650,0.01470,0.11476,0.12794,0.11476,4.00000,0.20877,0.05153,0.25975,0.25975,0.31128,0.05153,-0.59689,-0.09342,0.31128,0.10251,0.31128,4.00000,0.10251,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.10710,0.00272,1.11900,1.11486,0.01470,0.10387,1.67879,0.75675,0.67879,0.01183,-0.89290,8.13226,0.11486,0.0590100000,0.0792800000,0.1068300000,0.7548600000,0.00015,1.00372,0.00000,0.00000,0.00000,0.00000
