location_id,location,owner_id,owner_tag,controller_id,market_id,province_id,rank,raw_material,development,control,pop_group_count,population_total,sol_population_total,population_nobles,population_clergy,population_burghers,population_laborers,population_peasants,population_soldiers,population_tribesmen,population_slaves,population_commoners,population_lower,population_share_nobles,population_share_clergy,population_share_burghers,population_share_laborers,population_share_peasants,population_share_soldiers,population_share_tribesmen,population_share_commoners,population_share_lower,sol_class_label,sol_structural_class_label,gls_location_actual_per_capita_spending,sol_location_anchor_score_burghers,sol_location_anchor_score_clergy,sol_location_anchor_score_commoners,sol_location_anchor_score_nobles,sol_location_anchor_score_tribesmen,sol_location_base_total_spending,sol_location_baseline_total_spending,sol_location_burghers_base_spending,sol_location_burghers_income,sol_location_burghers_liquid_funds,sol_location_burghers_net_income,sol_location_clergy_base_spending,sol_location_clergy_income,sol_location_clergy_liquid_funds,sol_location_clergy_net_income,sol_location_commoners_base_spending,sol_location_commoners_income,sol_location_commoners_liquid_funds,sol_location_commoners_net_income,sol_location_demand_class,sol_location_demand_class_confidence,sol_location_demand_class_penalty_candidate,sol_location_demand_class_score,sol_location_demand_class_score_candidate,sol_location_demand_class_selected_affinity,sol_location_demand_class_selected_penalty,sol_location_demand_score_burghers,sol_location_demand_score_clergy,sol_location_demand_score_lower,sol_location_demand_score_nobles,sol_location_demand_structural_best_score,sol_location_demand_structural_class,sol_location_demand_structural_second_score,sol_location_estate_building_maintenance_burghers,sol_location_estate_building_maintenance_clergy,sol_location_estate_building_maintenance_commoners,sol_location_estate_building_maintenance_nobles,sol_location_estate_building_maintenance_tribesmen,sol_location_estate_buildings_burghers,sol_location_estate_buildings_clergy,sol_location_estate_buildings_commoners,sol_location_estate_buildings_nobles,sol_location_estate_buildings_tribesmen,sol_location_final_demand_scale,sol_location_laborers_base_spending,sol_location_liquid_funds,sol_location_liquid_funds_multiplier,sol_location_lower_base_spending,sol_location_nobles_base_spending,sol_location_nobles_income,sol_location_nobles_liquid_funds,sol_location_nobles_net_income,sol_location_peasants_base_spending,sol_location_pop_demand_modifier_size,sol_location_raw_demand_scale,sol_location_savings_pressure_adjustment,sol_location_share_burghers,sol_location_share_clergy,sol_location_share_lower,sol_location_share_nobles,sol_location_soldiers_base_spending,sol_location_total_income,sol_location_tribesmen_base_spending,sol_location_tribesmen_income,sol_location_tribesmen_liquid_funds,sol_location_tribesmen_net_income
3405,baia_mare,381,HUN,381,22,1276,rural_settlement,goods_gold,14.00000,0.00892,10,15.30962,15.30962,0.05358,0.09085,0.00000,1.10032,14.01486,0.05001,0.00000,0.00000,15.16519,15.16519,0.0034997603,0.0059341773,0.0000000000,0.0718711503,0.9154283385,0.0032665736,0.0000000000,0.9905660624,0.9905660624,lower,lower,0.17735,0.00000,0.00208,0.00250,0.17412,0.00000,0.26355,2.71529,0.00000,0.00000,0.00000,0.00000,0.02348,0.23110,0.24224,0.23110,0.02585,0.15376,0.16117,0.15376,4.00000,0.00664,0.05511,0.14186,0.14186,0.19697,0.05511,-1.00000,0.01724,0.19697,0.19033,0.19697,4.00000,0.19033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.53356,0.00272,2.71530,1.04824,0.02585,0.21422,2.20549,2.31188,2.20549,0.02298,0.53356,10.30278,0.04824,0.0000000000,0.0890900000,0.0980800000,0.8128200000,0.00015,2.59035,0.00000,0.00000,0.00000,0.00000
3406,carei,381,HUN,381,22,1276,rural_settlement,livestock,12.00000,0.19272,6,10.18840,10.18840,0.02546,0.05448,0.01000,1.10035,8.94810,0.05001,0.00000,0.00000,10.09846,10.09846,0.0024989203,0.0053472577,0.0009815084,0.1080002748,0.8782635154,0.0049085234,0.0000000000,0.9911723136,0.9911723136,lower,lower,0.07630,0.00042,0.00134,0.00211,0.07320,0.00000,0.14153,0.77740,0.00812,0.01924,0.02016,0.01924,0.01408,0.07167,0.00000,0.00000,0.01754,0.04953,0.05191,0.04953,4.00000,0.37657,0.04782,0.46462,0.46462,0.51244,0.04782,-0.61136,0.13587,0.51244,0.05324,0.51244,4.00000,0.13587,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.81761,0.00272,0.77741,1.04824,0.01754,0.10179,0.67287,0.70532,0.67287,0.01467,-0.18239,5.49289,0.04824,0.0573700000,0.0994800000,0.1239300000,0.7192100000,0.00015,0.74164,0.00000,0.00000,0.00000,0.00000
3407,nagyecsed,381,HUN,381,22,1276,rural_settlement,wool,17.00000,0.18778,6,12.52963,12.52963,0.03458,0.06263,0.01000,1.10036,11.27205,0.05001,0.00000,0.00000,12.42242,12.42242,0.0027598580,0.0049985514,0.0007981082,0.0878206300,0.8996315135,0.0039913389,0.0000000000,0.9914434824,0.9914434824,lower,lower,0.01408,0.00032,0.00141,0.00244,0.10390,0.00000,0.18391,0.17647,0.00812,0.01995,0.02091,0.01995,0.01619,0.08525,0.08936,0.08525,0.02135,0.06316,0.06620,0.06316,4.00000,0.31579,0.05066,0.36598,0.36598,0.41664,0.05066,-0.70092,0.00513,0.41664,0.10085,0.41664,4.00000,0.10085,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.14283,0.00272,0.17648,1.04824,0.02135,0.13825,0.88301,0.00000,0.00000,0.01848,-0.85717,0.95959,0.04824,0.0441500000,0.0880300000,0.1160800000,0.7517200000,0.00015,0.16836,0.00000,0.00000,0.00000,0.00000
3408,syvlyush,381,HUN,381,22,1276,rural_settlement,wine,18.00000,0.17773,10,10.89102,10.89102,0.03087,0.05810,0.01000,1.10035,9.64169,0.05001,0.00000,0.00000,10.79205,10.79205,0.0028344453,0.0053346702,0.0009181876,0.1010327775,0.8852880630,0.0045918564,0.0000000000,0.9909126969,0.9909126969,lower,lower,0.01295,0.00036,0.00133,0.00205,0.09216,0.00000,0.16524,0.14110,0.00812,0.01750,0.01834,0.01750,0.01502,0.06904,0.07237,0.06904,0.01868,0.04808,0.05039,0.04808,4.00000,0.28573,0.05127,0.32827,0.32827,0.37954,0.05127,-0.66711,0.03779,0.37954,0.09381,0.37954,4.00000,0.09381,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.12711,0.00272,0.14111,1.04824,0.01868,0.12342,0.67582,0.00000,0.00000,0.01581,-0.87289,0.85396,0.04824,0.0491400000,0.0908900000,0.1130400000,0.7469100000,0.00015,0.13462,0.00000,0.00000,0.00000,0.00000
3409,szolnok,381,HUN,381,22,1283,rural_settlement,wheat,15.00000,0.41257,6,15.54036,15.54036,0.05747,0.09323,0.00000,1.10036,14.23929,0.05001,0.00000,0.00000,15.38966,15.38966,0.0036981125,0.0059992175,0.0000000000,0.0708065965,0.9162780013,0.0032180722,0.0000000000,0.9903026700,0.9903026700,lower,nobles,0.00311,0.00000,0.00207,0.00242,0.18847,0.00000,0.28009,0.04838,0.00000,0.00000,0.00000,0.00000,0.02410,0.04617,0.04839,0.04617,0.02622,0.02604,0.00000,0.00000,4.00000,0.05892,0.05204,0.09038,0.09038,0.14242,0.05204,-1.00000,-0.01758,0.14242,0.20134,0.20134,1.00000,0.14242,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.02571,0.00272,0.04839,1.04824,0.02622,0.22977,0.43612,0.00000,0.00000,0.02335,-0.97429,0.17276,0.04824,0.0000000000,0.0860400000,0.0936100000,0.8203400000,0.00015,0.04617,0.00000,0.00000,0.00000,0.00000
3410,bekes,381,HUN,381,22,1283,rural_settlement,clay,15.00000,0.22923,6,13.26446,13.26446,0.03684,0.07000,0.01000,1.10036,11.99725,0.05001,0.00000,0.00000,13.14762,13.14762,0.0027773464,0.0052772597,0.0007538942,0.0829555067,0.9044657679,0.0037702251,0.0000000000,0.9911914997,0.9911914997,lower,lower,0.00518,0.00030,0.00163,0.00255,0.11064,0.00000,0.19604,0.06874,0.00812,0.00710,0.00744,0.00710,0.01809,0.03460,0.03626,0.03460,0.02254,0.02389,0.02504,0.02389,4.00000,0.30282,0.05092,0.35217,0.35217,0.40309,0.05092,-0.71941,0.05355,0.40309,0.10027,0.40309,4.00000,0.10027,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.05220,0.00272,0.06875,1.04824,0.02254,0.14729,0.33938,0.00000,0.00000,0.01967,-0.94780,0.35069,0.04824,0.0414200000,0.0922700000,0.1149700000,0.7513200000,0.00015,0.06559,0.00000,0.00000,0.00000,0.00000
3411,karcag,381,HUN,381,22,1283,rural_settlement,horses,14.00000,0.02695,11,10.80320,10.80320,0.02699,0.05400,0.01000,1.10037,9.56183,0.05001,0.00000,0.00000,10.71221,10.71221,0.0024983338,0.0049985190,0.0009256517,0.1018559316,0.8850923800,0.0046291839,0.0000000000,0.9915774956,0.9915774956,lower,lower,0.19388,0.00040,0.00127,0.00228,0.07836,0.00000,0.14853,2.09457,0.00812,0.04792,0.05023,0.04792,0.01396,0.16371,0.17160,0.16371,0.01855,0.12867,0.13487,0.12867,4.00000,0.45109,0.03428,0.48988,0.48988,0.52416,0.03428,-0.62972,0.07307,0.52416,0.06385,0.52416,4.00000,0.07307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.09909,0.00272,2.09458,1.04824,0.01855,0.10790,1.65789,1.73786,1.65789,0.01568,1.09909,14.10206,0.04824,0.0546600000,0.0939800000,0.1248900000,0.7264500000,0.00015,1.99819,0.00000,0.00000,0.00000,0.00000
3412,szarvas,381,HUN,381,22,1283,rural_settlement,livestock,17.00000,0.32216,6,12.53324,12.53324,0.03133,0.06266,0.01000,1.10038,11.27886,0.05001,0.00000,0.00000,12.42925,12.42925,0.0024997527,0.0049995053,0.0007978783,0.0877969304,0.8999157441,0.0039901893,0.0000000000,0.9917028637,0.9917028637,lower,lower,0.07992,0.00035,0.00152,0.00263,0.09179,0.00000,0.17093,1.00174,0.00812,0.01755,0.01839,0.01755,0.01619,0.08029,0.08416,0.08029,0.02136,0.05646,0.05918,0.05646,4.00000,0.44360,0.03625,0.48876,0.48876,0.52501,0.03625,-0.67822,0.08141,0.52501,0.07316,0.52501,4.00000,0.08141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87234,0.00272,1.00175,1.04824,0.02136,0.12526,0.80135,0.84000,0.80135,0.01849,-0.12766,5.86058,0.04824,0.0475000000,0.0947100000,0.1249600000,0.7328100000,0.00015,0.95565,0.00000,0.00000,0.00000,0.00000
3413,hont,381,HUN,381,22,1298,rural_settlement,silver,18.00000,0.79881,8,24.29071,24.29071,0.06072,0.12320,0.01000,2.10066,21.94612,0.05001,0.00000,0.00000,24.09679,24.09679,0.0024997211,0.0050718979,0.0004116800,0.0864799753,0.9034779140,0.0020588118,0.0000000000,0.9920167010,0.9920167010,lower,lower,0.27211,0.00018,0.00311,0.00524,0.18184,0.00000,0.32406,6.60996,0.00812,0.05530,0.05796,0.05530,0.03184,0.66172,0.69364,0.66172,0.04134,0.78599,0.82390,0.78599,4.00000,0.43491,0.03853,0.51821,0.51821,0.55674,0.03853,-0.83030,0.12183,0.55674,0.09704,0.55674,4.00000,0.12183,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,3.03614,0.00520,6.60997,1.04824,0.04134,0.24276,5.80277,5.03445,4.80277,0.03599,2.03614,20.39736,0.04824,0.0250500000,0.0982500000,0.1275600000,0.7491200000,0.00015,6.30578,0.00000,0.00000,0.00000,0.00000
3414,banska_bystrica,381,HUN,381,22,1298,rural_settlement,copper,15.00000,0.01799,11,23.19549,23.19549,0.05798,0.11498,0.01000,2.10056,20.86196,0.05001,0.00000,0.00000,23.01253,23.01253,0.0024996238,0.0049569981,0.0004311183,0.0905589837,0.8993972535,0.0021560226,0.0000000000,0.9921122598,0.9921122598,lower,lower,0.21360,0.00019,0.00284,0.00504,0.17376,0.00000,0.30921,4.95468,0.00812,0.05367,0.05625,0.05367,0.02972,0.38886,0.40761,0.38886,0.03956,0.30933,0.32425,0.30933,4.00000,0.46340,0.02886,0.53240,0.53240,0.56126,0.02886,-0.82211,0.09739,0.56126,0.09786,0.56126,4.00000,0.09786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.38512,0.00520,4.95469,1.04824,0.03956,0.23181,3.97482,4.16656,3.97482,0.03421,1.38512,16.02370,0.04824,0.0262600000,0.0961100000,0.1279300000,0.7496800000,0.00015,4.72668,0.00000,0.00000,0.00000,0.00000
3415,kremnica,381,HUN,381,22,1298,rural_settlement,goods_gold,15.00000,0.29233,9,23.15847,23.15847,0.06015,0.11479,0.00000,2.10056,20.83296,0.05001,0.00000,0.00000,22.98353,22.98353,0.0025973218,0.0049567178,0.0000000000,0.0907037468,0.8995827445,0.0021594691,0.0000000000,0.9924459604,0.9924459604,lower,lower,0.34244,0.00000,0.00284,0.00503,0.18675,0.00000,0.30966,7.93060,0.00000,0.00000,0.00000,0.00000,0.02967,0.80236,0.84106,0.80236,0.03951,0.57633,0.60413,0.57633,4.00000,0.41984,0.04237,0.51474,0.51474,0.55711,0.04237,-1.00000,0.09397,0.55711,0.13727,0.55711,4.00000,0.13727,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,3.81215,0.00520,7.93061,1.04824,0.03951,0.24048,8.18696,6.48541,6.18696,0.03416,2.81215,25.61070,0.04824,0.0000000000,0.0958100000,0.1275900000,0.7765900000,0.00015,7.56565,0.00000,0.00000,0.00000,0.00000
3416,krupina,381,HUN,381,22,1298,town,wine,17.00000,0.33121,10,16.75316,16.75316,0.22091,0.36807,0.80018,1.75070,13.01316,0.60014,0.00000,0.00000,15.36400,15.36400,0.0131861691,0.0219701835,0.0477629295,0.1044996884,0.7767585339,0.0358224956,0.0000000000,0.9170807179,0.9170807179,burghers,burghers,0.07161,0.25545,0.00546,0.00045,0.47093,0.00000,1.65644,1.19975,0.65050,0.37265,0.39062,0.37265,0.09515,0.12571,0.13177,0.12571,0.02757,0.04955,0.05194,0.04955,3.00000,1.87935,0.00000,1.65808,-0.79692,1.66020,0.00212,1.66020,-0.34414,-0.79692,-0.21915,1.66020,3.00000,-0.21915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58647,0.00434,1.19977,1.04824,0.02757,0.88322,0.59665,0.62543,0.59665,0.02134,-0.41353,0.72430,0.04824,0.3927000000,0.0574400000,0.0166400000,0.5332000000,0.00189,1.14456,0.00000,0.00000,0.00000,0.00000
3417,stary_tekov,381,HUN,381,22,1298,rural_settlement,fruit,16.00000,0.49857,7,23.16744,23.16744,0.06068,0.11762,0.00000,2.10065,20.83848,0.05001,0.00000,0.00000,22.98914,22.98914,0.0026191931,0.0050769528,0.0000000000,0.0906725128,0.8994727082,0.0021586330,0.0000000000,0.9923038540,0.9923038540,lower,lower,0.01219,0.00000,0.00294,0.00499,0.18830,0.00000,0.31252,0.28254,0.00000,0.00000,0.00000,0.00000,0.03040,0.16393,0.17183,0.16393,0.03952,0.10562,0.11071,0.10562,4.00000,0.40640,0.04571,0.49749,0.49749,0.54320,0.04571,-1.00000,0.11064,0.54320,0.13680,0.54320,4.00000,0.13680,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.13457,0.00520,0.28255,1.04824,0.03952,0.24260,1.62033,0.00000,0.00000,0.03417,-0.86543,0.90410,0.04824,0.0000000000,0.0972700000,0.1264500000,0.7762700000,0.00015,0.26955,0.00000,0.00000,0.00000,0.00000
3418,zvolen,381,HUN,381,22,1298,rural_settlement,lumber,15.00000,0.21444,11,20.38198,20.38198,0.05095,0.10090,0.01000,2.10058,18.06954,0.05001,0.00000,0.00000,20.22013,20.22013,0.0024997571,0.0049504513,0.0004906295,0.1030606447,0.8865448793,0.0024536380,0.0000000000,0.9920591621,0.9920591621,lower,lower,0.08456,0.00021,0.00249,0.00447,0.15204,0.00000,0.27288,1.72360,0.00812,0.02090,0.02190,0.02090,0.02608,0.14577,0.15280,0.14577,0.03498,0.10801,0.00000,0.00000,4.00000,0.47113,0.02583,0.53848,0.53848,0.56431,0.02583,-0.79846,0.09123,0.56431,0.09318,0.56431,4.00000,0.09318,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.94019,0.00520,1.72361,1.04824,0.03498,0.20370,1.47762,1.54890,1.47762,0.02963,-0.05981,6.31636,0.04824,0.0297500000,0.0955700000,0.1281800000,0.7464800000,0.00015,1.64429,0.00000,0.00000,0.00000,0.00000
3419,khust,381,HUN,381,22,1274,rural_settlement,fur,16.00000,0.17656,10,9.51039,9.51039,0.02376,0.04754,0.00000,1.10034,8.28874,0.05001,0.00000,0.00000,9.43909,9.43909,0.0024983203,0.0049987435,0.0000000000,0.1156987253,0.8715457515,0.0052584594,0.0000000000,0.9925029363,0.9925029363,lower,lower,0.07822,0.00000,0.00121,0.00218,0.07289,0.00000,0.12374,0.74392,0.00000,0.00000,0.00000,0.00000,0.01229,0.06012,0.06302,0.06012,0.01646,0.04477,0.04692,0.04477,4.00000,0.48934,0.01628,0.60710,0.60710,0.62338,0.01628,-1.00000,0.13404,0.62338,0.12418,0.62338,4.00000,0.13404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.89489,0.00272,0.74393,1.04824,0.01646,0.09499,0.60481,0.63398,0.60481,0.01359,-0.10511,6.01204,0.04824,0.0000000000,0.0993200000,0.1330200000,0.7676500000,0.00015,0.70970,0.00000,0.00000,0.00000,0.00000
3420,mezhorje,381,HUN,381,22,1274,rural_settlement,lumber,14.00000,0.01514,13,5.28471,5.28471,0.01632,0.02641,0.00000,1.10034,4.09163,0.05001,0.00000,0.00000,5.24198,5.24198,0.0030881543,0.0049974360,0.0000000000,0.2082119927,0.7742392676,0.0094631493,0.0000000000,0.9919144097,0.9919144097,lower,lower,0.03972,0.00000,0.00048,0.00110,0.05205,0.00000,0.08164,0.20990,0.00000,0.00000,0.00000,0.00000,0.00682,0.09499,0.09957,0.09499,0.00958,0.07501,0.07862,0.07501,4.00000,0.26177,0.05141,0.38061,0.38061,0.43202,0.05141,-1.00000,-0.04624,0.43202,0.17025,0.43202,4.00000,0.17025,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.38271,0.00272,0.20991,1.04824,0.00958,0.06524,1.03025,0.03170,0.03025,0.00671,-0.61729,2.57116,0.04824,0.0000000000,0.0835300000,0.1173400000,0.7991100000,0.00015,0.20025,0.00000,0.00000,0.00000,0.00000
3421,sighet,381,HUN,381,22,1274,rural_settlement,salt,15.00000,0.00673,16,10.79707,10.79707,0.04088,0.06477,0.01000,1.10032,9.53109,0.05001,0.00000,0.00000,10.68142,10.68142,0.0037862124,0.0059988497,0.0009261772,0.1019091291,0.8827478195,0.0046318121,0.0000000000,0.9892887607,0.9892887607,nobles,nobles,0.01534,0.00029,0.00135,0.00164,0.12915,0.00000,0.20680,0.16567,0.00812,0.02042,0.02140,0.02042,0.01674,0.08305,0.08705,0.08305,0.01850,0.05459,0.05722,0.05459,1.00000,0.06573,0.05155,0.06526,0.04010,0.15738,0.09212,-0.73404,-0.07581,0.09165,0.15738,0.15738,1.00000,0.09165,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,22.93827,0.00272,0.16568,1.04824,0.01850,0.16344,0.80723,0.00000,0.00000,0.01563,21.93827,0.80116,0.04824,0.0392600000,0.0809400000,0.0894500000,0.7903200000,0.00015,0.15806,0.00000,0.00000,0.00000,0.00000
3422,cuhea,381,HUN,381,22,1274,rural_settlement,stone,14.00000,0.00638,14,7.29335,7.29335,0.03153,0.03646,0.00000,1.85056,5.32479,0.05001,0.00000,0.00000,7.22536,7.22536,0.0043231163,0.0049990745,0.0000000000,0.2537325098,0.7300883682,0.0068569313,0.0000000000,0.9906778092,0.9906778092,nobles,nobles,0.02675,0.00000,0.00053,0.00120,0.10668,0.00000,0.14894,0.19509,0.00000,0.00000,0.00000,0.00000,0.00942,0.10399,0.10900,0.10399,0.01346,0.08214,0.08610,0.08214,1.00000,0.13660,0.05152,0.22568,0.05136,0.23948,0.01380,-1.00000,-0.27791,0.10288,0.23948,0.23948,1.00000,0.10288,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,37.50475,0.00458,0.19510,1.04824,0.01346,0.12606,1.28092,0.00000,0.00000,0.00873,36.50475,1.30992,0.04824,0.0000000000,0.0632400000,0.0903700000,0.8463800000,0.00015,0.18613,0.00000,0.00000,0.00000,0.00000
3423,rakhiv,381,HUN,381,17,1274,rural_settlement,amber,15.00000,0.00010,16,4.75144,4.75144,0.03391,0.03770,0.00000,1.10035,3.52947,0.05001,0.00000,0.00000,4.67983,4.67983,0.0071367838,0.0079344367,0.0000000000,0.2315824255,0.7428211237,0.0105252302,0.0000000000,0.9849287795,0.9849287795,nobles,nobles,0.00028,0.00000,0.00042,0.00077,0.08492,0.00000,0.11669,0.00135,0.00000,0.00000,0.00000,0.00000,0.00755,0.00087,0.00091,0.00087,0.00958,0.00043,0.00045,0.00043,1.00000,0.24763,0.05147,0.23569,-0.04964,0.24946,0.01377,-1.00000,-0.26124,0.00183,0.24946,0.24946,1.00000,0.00183,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.33355,0.00289,0.00136,1.04824,0.00958,0.09956,0.00867,0.00000,0.00000,0.00652,-0.66645,0.01165,0.04824,0.0000000000,0.0647000000,0.0820900000,0.8532000000,0.00017,0.00130,0.00000,0.00000,0.00000,0.00000
3426,nograd,381,HUN,381,22,1297,rural_settlement,fruit,23.00001,0.86850,6,13.02916,13.02916,0.03643,0.06514,0.00000,1.10042,11.77716,0.05001,0.00000,0.00000,12.92759,12.92759,0.0027960360,0.0049995548,0.0000000000,0.0844582460,0.9039078498,0.0038383134,0.0000000000,0.9922044092,0.9922044092,lower,lower,0.01571,0.00000,0.00151,0.00265,0.11485,0.00000,0.18466,0.20473,0.00000,0.00000,0.00000,0.00000,0.01683,0.08784,0.09207,0.08784,0.02218,0.10748,0.11266,0.10748,4.00000,0.31075,0.05086,0.41496,0.41496,0.46582,0.05086,-1.00000,0.04064,0.46582,0.15507,0.46582,4.00000,0.15507,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.16503,0.00272,0.20474,1.04824,0.02218,0.14565,0.80144,0.00000,0.00000,0.01931,-0.83497,1.10874,0.04824,0.0000000000,0.0911400000,0.1201100000,0.7887400000,0.00015,0.19532,0.00000,0.00000,0.00000,0.00000
3427,balassagyarmat,381,HUN,381,22,1297,rural_settlement,medicaments,19.00000,0.64286,8,14.72845,14.72845,0.03681,0.07363,0.01000,1.10035,13.45765,0.05001,0.00000,0.00000,14.60801,14.60801,0.0024992447,0.0049991683,0.0006789581,0.0747091513,0.9137180083,0.0033954693,0.0000000000,0.9918226290,0.9918226290,lower,lower,0.05215,0.00030,0.00180,0.00311,0.10865,0.00000,0.19926,0.76809,0.00812,0.00984,0.01031,0.00984,0.01903,0.06350,0.06656,0.06350,0.02494,0.05199,0.05449,0.05199,4.00000,0.43702,0.03698,0.49047,0.49047,0.52745,0.03698,-0.72395,0.09043,0.52745,0.08161,0.52745,4.00000,0.09043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57378,0.00272,0.76810,1.04824,0.02494,0.14717,0.60743,0.63673,0.60743,0.02207,-0.42622,3.85476,0.04824,0.0407500000,0.0955000000,0.1251600000,0.7385800000,0.00015,0.73276,0.00000,0.00000,0.00000,0.00000
3428,gemer,381,HUN,381,22,1297,rural_settlement,fruit,16.00000,0.37937,7,16.31273,16.31273,0.04451,0.08529,0.00000,1.10035,15.03257,0.05001,0.00000,0.00000,16.18293,16.18293,0.0027285439,0.0052284320,0.0000000000,0.0674534551,0.9215238651,0.0030657039,0.0000000000,0.9920430241,0.9920430241,lower,lower,0.00341,0.00000,0.00210,0.00329,0.13915,0.00000,0.22751,0.05573,0.00000,0.00000,0.00000,0.00000,0.02204,0.08091,0.00000,0.00000,0.02752,0.05318,0.05574,0.05318,4.00000,0.33077,0.05014,0.42606,0.42606,0.47620,0.05014,-1.00000,0.10607,0.47620,0.14543,0.47620,4.00000,0.14543,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.03646,0.00272,0.05574,1.04824,0.02752,0.17795,0.79101,0.00000,0.00000,0.02465,-0.96354,0.24500,0.04824,0.0000000000,0.0968700000,0.1209600000,0.7821600000,0.00015,0.05318,0.00000,0.00000,0.00000,0.00000
3429,podmuran,381,HUN,381,22,1297,rural_settlement,iron,15.00000,0.02603,8,11.86718,11.86718,0.03188,0.05833,0.00000,1.10033,10.62663,0.05001,0.00000,0.00000,11.77697,11.77697,0.0026864006,0.0049152368,0.0000000000,0.0927204273,0.8954637917,0.0042141435,0.0000000000,0.9923983625,0.9923983625,lower,lower,0.02017,0.00000,0.00135,0.00251,0.09974,0.00000,0.16282,0.23937,0.00000,0.00000,0.00000,0.00000,0.01507,0.12686,0.13297,0.12686,0.02029,0.10151,0.10640,0.10151,4.00000,0.37434,0.04806,0.47268,0.47268,0.52074,0.04806,-1.00000,0.05674,0.52074,0.14640,0.52074,4.00000,0.14640,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.21884,0.00272,0.23938,1.04824,0.02029,0.12746,1.33638,0.00000,0.00000,0.01742,-0.78116,1.47021,0.04824,0.0000000000,0.0925500000,0.1246100000,0.7828200000,0.00015,0.22837,0.00000,0.00000,0.00000,0.00000
3430,rimavska_sobota,381,HUN,381,22,1297,rural_settlement,copper,18.00000,0.21739,11,8.44458,8.44458,0.02421,0.04222,0.01000,1.10035,7.21779,0.05001,0.00000,0.00000,8.36815,8.36815,0.0028669277,0.0049996566,0.0011841915,0.1303025136,0.8547245689,0.0059221418,0.0000000000,0.9909492242,0.9909492242,lower,lower,0.12453,0.00045,0.00084,0.00160,0.07171,0.00000,0.13052,1.05167,0.00812,0.05468,0.05731,0.05468,0.01091,0.15978,0.16748,0.15978,0.01470,0.11696,0.12260,0.11696,4.00000,0.28843,0.05097,0.32345,0.32345,0.37442,0.05097,-0.57858,-0.04567,0.37442,0.08599,0.37442,4.00000,0.08599,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.19937,0.00272,1.05168,1.04824,0.01470,0.09679,1.67187,0.70428,0.67187,0.01183,0.19937,8.05761,0.04824,0.0622100000,0.0835800000,0.1126200000,0.7415700000,0.00015,1.00329,0.00000,0.00000,0.00000,0.00000
